day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,rolling_slope_strict_100,window_return_strict_100,slope_tstat_strict_100,strict_uptrend_signal
-2,90000,ASH_COATED_OSMIUM,9985.0,24.0,,,,,10004.0,14.0,10006.0,24.0,,,9994.5,0.0,-0.037383738373837384,-7.5,-7.088216055841364,False
-2,90100,ASH_COATED_OSMIUM,9988.0,13.0,9985.0,27.0,,,10004.0,13.0,,,,,9996.0,0.0,-0.036999699969996996,-4.0,-7.038051444930033,False
-2,90200,ASH_COATED_OSMIUM,9987.0,13.0,,,,,10003.0,13.0,10006.0,21.0,,,9995.0,0.0,-0.03834983498349835,-5.0,-7.250461796944797,False
-2,90300,ASH_COATED_OSMIUM,9987.0,13.0,9985.0,23.0,,,10003.0,13.0,10006.0,23.0,,,9995.0,0.0,-0.03963996399639964,-5.0,-7.455864138404825,False
-2,90400,ASH_COATED_OSMIUM,9987.0,15.0,9985.0,25.0,,,10003.0,15.0,,,,,9995.0,0.0,-0.04087008700870087,-5.0,-7.654185668546263,False
-2,90500,ASH_COATED_OSMIUM,9988.0,15.0,,,,,10006.0,24.0,,,,,9997.0,0.0,-0.04085208520852085,-3.5,-7.650278957394079,False
-2,90600,ASH_COATED_OSMIUM,9987.0,13.0,9985.0,25.0,,,10003.0,13.0,,,,,9995.0,0.0,-0.041683168316831685,-9.5,-7.7742283451500525,False
-2,90700,ASH_COATED_OSMIUM,9988.0,14.0,9985.0,27.0,,,10004.0,14.0,,,,,9996.0,0.0,-0.03942994299429943,-4.0,-7.630200221714544,False
-2,90800,ASH_COATED_OSMIUM,9988.0,13.0,9985.0,25.0,,,10004.0,13.0,10006.0,25.0,,,9996.0,0.0,-0.0398019801980198,-4.0,-7.701773728868284,False
-2,91000,ASH_COATED_OSMIUM,9985.0,30.0,,,,,10004.0,12.0,10006.0,30.0,,,9994.5,0.0,-0.04101710171017102,-5.5,-7.8836794028746775,False
-2,91100,ASH_COATED_OSMIUM,9988.0,11.0,9985.0,21.0,,,10004.0,11.0,10006.0,21.0,,,9996.0,0.0,-0.041275127512751274,-3.0,-7.934157714110062,False
-2,91200,ASH_COATED_OSMIUM,9988.0,11.0,9985.0,26.0,,,10004.0,11.0,,,,,9996.0,0.0,-0.04209120912091209,-3.0,-8.12027456668193,False
-2,91300,ASH_COATED_OSMIUM,9985.0,27.0,,,,,10006.0,27.0,,,,,9995.5,0.0,-0.043168316831683165,-4.5,-8.354185940640418,False
-2,91400,ASH_COATED_OSMIUM,9986.0,12.0,9984.0,22.0,,,10005.0,22.0,,,,,9995.5,0.0,-0.0435973597359736,-4.5,-8.434980527292039,False
-2,91500,ASH_COATED_OSMIUM,9986.0,10.0,,,,,10002.0,10.0,10004.0,26.0,,,9994.0,0.0,-0.044863486348634865,-6.0,-8.614494975992846,False
-2,91600,ASH_COATED_OSMIUM,9986.0,12.0,,,,,10002.0,12.0,10005.0,29.0,,,9994.0,0.0,-0.046057605760576055,-6.5,-8.786577361136235,False
-2,91700,ASH_COATED_OSMIUM,9986.0,15.0,9984.0,21.0,,,9992.0,9.0,10002.0,15.0,10005.0,21.0,9989.0,0.0,-0.04984698469846985,-10.0,-8.722068532487178,False
-2,91800,ASH_COATED_OSMIUM,9986.0,10.0,9983.0,24.0,,,10002.0,10.0,10004.0,24.0,,,9994.0,0.0,-0.051437143714371435,-6.5,-9.003181784970328,False
-2,92000,ASH_COATED_OSMIUM,9986.0,13.0,9983.0,28.0,,,10002.0,13.0,10004.0,28.0,,,9994.0,0.0,-0.05205820582058206,-4.5,-9.088533190637623,False
-2,92100,ASH_COATED_OSMIUM,9986.0,13.0,,,,,10002.0,13.0,,,,,9994.0,0.0,-0.05381338133813381,-5.0,-9.435924746169555,False
-2,92200,ASH_COATED_OSMIUM,9986.0,12.0,9984.0,28.0,,,10005.0,28.0,,,,,9995.5,0.0,-0.054320432043204324,-3.5,-9.553856078894533,False
-2,92300,ASH_COATED_OSMIUM,9986.0,14.0,9984.0,27.0,,,10002.0,14.0,10005.0,27.0,,,9994.0,0.0,-0.05567656765676568,-6.0,-9.813392650562593,False
-2,92400,ASH_COATED_OSMIUM,9986.0,12.0,9984.0,25.0,,,10005.0,25.0,,,,,9995.5,0.0,-0.05547554755475548,-5.0,-9.771378174085005,False
-2,92500,ASH_COATED_OSMIUM,9987.0,12.0,,,,,10003.0,12.0,10005.0,26.0,,,9995.0,0.0,-0.05521452145214521,-4.0,-9.725124155720557,False
-2,92600,ASH_COATED_OSMIUM,9985.0,22.0,,,,,10003.0,12.0,10006.0,22.0,,,9994.0,0.0,-0.05639063906390639,-6.0,-9.953805057148893,False
-2,92700,ASH_COATED_OSMIUM,9987.0,13.0,9985.0,20.0,,,10003.0,13.0,10006.0,20.0,,,9995.0,0.0,-0.05630663066306631,-5.5,-9.937291403884116,False
-2,92800,ASH_COATED_OSMIUM,9987.0,12.0,9985.0,22.0,,,10003.0,12.0,,,,,9995.0,0.0,-0.05585958595859586,-4.0,-9.856877824748823,False
-2,92900,ASH_COATED_OSMIUM,9987.0,13.0,9985.0,21.0,,,10006.0,21.0,,,,,9996.5,0.0,-0.05536453645364536,-1.0,-9.722818881164457,False
-2,93000,ASH_COATED_OSMIUM,9985.0,20.0,,,,,10004.0,10.0,10006.0,20.0,,,9994.5,0.0,-0.05693669366936693,-4.5,-10.130846281694927,False
-2,93100,ASH_COATED_OSMIUM,9986.0,20.0,,,,,10004.0,10.0,,,,,9995.0,0.0,-0.057266726672667266,-4.5,-10.208200090763665,False
-2,93200,ASH_COATED_OSMIUM,9994.0,4.0,9988.0,14.0,9986.0,28.0,10007.0,28.0,,,,,10000.5,0.0,-0.053978397839783976,2.5,-9.012116210994515,False
-2,93500,ASH_COATED_OSMIUM,9989.0,15.0,9986.0,28.0,,,10005.0,15.0,10007.0,28.0,,,9997.0,0.0,-0.05369036903690369,-0.5,-8.932008401876574,False
-2,93600,ASH_COATED_OSMIUM,9988.0,11.0,9986.0,30.0,,,10004.0,11.0,10007.0,30.0,,,9996.0,0.0,-0.05428742874287429,-1.5,-9.091301264124514,False
-2,93700,ASH_COATED_OSMIUM,9989.0,10.0,,,,,10005.0,10.0,10007.0,29.0,,,9997.0,0.0,-0.05427242724272427,-3.0,-9.086866813776853,False
-2,93800,ASH_COATED_OSMIUM,9989.0,13.0,9986.0,26.0,,,10005.0,13.0,10007.0,26.0,,,9997.0,0.0,-0.05273627362736274,-2.0,-8.739861583145997,False
-2,93900,ASH_COATED_OSMIUM,9988.0,15.0,9986.0,28.0,,,10004.0,15.0,10007.0,28.0,,,9996.0,0.0,-0.052364236423642366,-4.0,-8.657871618023181,False
-2,94000,ASH_COATED_OSMIUM,9988.0,13.0,9986.0,28.0,,,10004.0,13.0,10007.0,28.0,,,9996.0,0.0,-0.05135013501350135,-3.0,-8.46186530253893,False
-2,94100,ASH_COATED_OSMIUM,9988.0,14.0,,,,,10004.0,14.0,10006.0,28.0,,,9996.0,0.0,-0.05089408940894089,-4.0,-8.3644186974648,False
-2,94200,ASH_COATED_OSMIUM,9988.0,13.0,9986.0,24.0,,,10007.0,24.0,,,,,9997.5,0.0,-0.048904890489048905,-2.5,-7.929968112071977,False
-2,94300,ASH_COATED_OSMIUM,9988.0,15.0,9986.0,22.0,,,10004.0,15.0,,,,,9996.0,0.0,-0.04777677767776778,-3.0,-7.727560082069575,False
-2,94400,ASH_COATED_OSMIUM,9988.0,14.0,,,,,10004.0,14.0,,,,,9996.0,0.0,-0.04720672067206721,-3.0,-7.61511428622259,False
-2,94500,ASH_COATED_OSMIUM,9986.0,23.0,,,,,10004.0,13.0,10007.0,23.0,,,9995.0,0.0,-0.04719471947194719,-4.0,-7.6130036311534335,False
-2,94800,ASH_COATED_OSMIUM,9988.0,11.0,9986.0,25.0,,,10004.0,11.0,,,,,9996.0,0.0,-0.04654065406540654,-3.0,-7.485599864515855,False
-2,94900,ASH_COATED_OSMIUM,9988.0,10.0,9986.0,30.0,,,10004.0,10.0,10007.0,30.0,,,9996.0,0.0,-0.04585058505850585,-3.0,-7.35294834606059,False
-2,95000,ASH_COATED_OSMIUM,9988.0,10.0,9986.0,21.0,,,10004.0,10.0,10006.0,21.0,,,9996.0,0.0,-0.04512451245124512,-3.0,-7.215248913140295,False
-2,95100,ASH_COATED_OSMIUM,9986.0,23.0,,,,,10004.0,12.0,10007.0,23.0,,,9995.0,0.0,-0.044956495649564956,-4.0,-7.186795935248801,False
-2,95400,ASH_COATED_OSMIUM,9989.0,14.0,9987.0,23.0,,,10005.0,14.0,,,,,9997.0,0.0,-0.04355235523552355,-1.0,-6.901307821780628,False
-2,95600,ASH_COATED_OSMIUM,9989.0,15.0,,,,,9999.0,2.0,10005.0,15.0,10008.0,21.0,9994.0,0.0,-0.04451245124512451,-4.0,-7.060451799825341,False
-2,95700,ASH_COATED_OSMIUM,9987.0,30.0,,,,,10005.0,11.0,10008.0,30.0,,,9996.0,0.0,-0.044236423642364235,-0.5,-7.004580555537355,False
-2,95800,ASH_COATED_OSMIUM,9989.0,13.0,9987.0,25.0,,,10005.0,13.0,,,,,9997.0,0.0,-0.044251425142514254,-1.0,-7.008280657468959,False
-2,95900,ASH_COATED_OSMIUM,9989.0,10.0,,,,,9999.0,5.0,10005.0,10.0,10008.0,24.0,9994.0,0.0,-0.04514551455145514,-4.0,-7.157581088253294,False
-2,96000,ASH_COATED_OSMIUM,9995.0,2.0,9990.0,10.0,9987.0,21.0,10006.0,10.0,10008.0,21.0,,,10000.5,0.0,-0.04213021302130213,2.5,-6.350887052260371,False
-2,96100,ASH_COATED_OSMIUM,9990.0,10.0,,,,,10006.0,10.0,10008.0,30.0,,,9998.0,0.0,-0.04063006300630063,-1.0,-6.038447261401208,False
-2,96200,ASH_COATED_OSMIUM,9990.0,11.0,9987.0,27.0,,,10006.0,11.0,,,,,9998.0,0.0,-0.038523852385238526,1.5,-5.646688040352044,False
-2,96300,ASH_COATED_OSMIUM,9990.0,10.0,9987.0,24.0,,,10006.0,10.0,,,,,9998.0,0.0,-0.03792079207920792,0.0,-5.5195907184544515,False
-2,96400,ASH_COATED_OSMIUM,9989.0,12.0,9987.0,26.0,,,10005.0,12.0,10008.0,26.0,,,9997.0,0.0,-0.03702070207020702,-1.0,-5.360001630662121,False
-2,96500,ASH_COATED_OSMIUM,9989.0,10.0,9986.0,21.0,,,10005.0,10.0,10007.0,21.0,,,9997.0,0.0,-0.03610861086108611,-4.0,-5.201059415302743,False
-2,96600,ASH_COATED_OSMIUM,9988.0,13.0,9986.0,29.0,,,10004.0,13.0,10007.0,29.0,,,9996.0,0.0,-0.03396039603960396,-3.0,-4.925269273972679,False
-2,96700,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,23.0,,,10005.0,14.0,10007.0,23.0,,,9997.0,0.0,-0.03237023702370237,-2.0,-4.673695739052884,False
-2,96800,ASH_COATED_OSMIUM,9989.0,10.0,9986.0,25.0,,,10005.0,10.0,10007.0,25.0,,,9997.0,0.0,-0.030756075607560756,-2.0,-4.423112594759596,False
-2,96900,ASH_COATED_OSMIUM,9988.0,13.0,9986.0,21.0,,,10004.0,13.0,10007.0,21.0,,,9996.0,0.0,-0.029711971197119713,-4.0,-4.272736851186705,False
-2,97000,ASH_COATED_OSMIUM,9998.0,7.0,9989.0,12.0,9986.0,23.0,10005.0,12.0,10007.0,23.0,,,10001.5,0.0,-0.024758475847584758,2.5,-3.412912220638368,False
-2,97200,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,22.0,,,9994.0,3.0,10005.0,14.0,10007.0,22.0,9991.5,0.0,-0.02636963696369637,-9.0,-3.580137001121931,False
-2,97300,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,30.0,,,10005.0,14.0,10007.0,30.0,,,9997.0,0.0,-0.023714371437143715,-2.0,-3.2357711922932477,False
-2,97400,ASH_COATED_OSMIUM,9989.0,10.0,9986.0,30.0,,,10005.0,10.0,10007.0,30.0,,,9997.0,0.0,-0.021926192619261927,-3.0,-2.9889160211066943,False
-2,97500,ASH_COATED_OSMIUM,9989.0,12.0,9987.0,21.0,,,10005.0,12.0,10008.0,21.0,,,9997.0,0.0,-0.01950795079507951,3.0,-2.6706603411809597,False
-2,97600,ASH_COATED_OSMIUM,9987.0,30.0,,,,,9999.0,3.0,10005.0,15.0,10008.0,30.0,9993.0,0.0,-0.023066306630663065,-6.0,-3.1823415864172833,False
-2,97700,ASH_COATED_OSMIUM,9989.0,12.0,9987.0,30.0,,,10008.0,30.0,,,,,9998.5,0.0,-0.020315031503150314,-0.5,-2.778093617045601,False
-2,97800,ASH_COATED_OSMIUM,9989.0,12.0,9987.0,24.0,,,10008.0,24.0,,,,,9998.5,0.0,-0.01755775577557756,-0.5,-2.383619662613299,False
-2,97900,ASH_COATED_OSMIUM,9995.0,2.0,9990.0,10.0,9987.0,29.0,10006.0,10.0,10008.0,29.0,,,10000.5,0.0,-0.013606360636063606,-5.0,-1.806582492881777,False
-2,98000,ASH_COATED_OSMIUM,9989.0,14.0,9987.0,30.0,,,10005.0,14.0,10008.0,30.0,,,9997.0,0.0,-0.007812781278127812,-2.0,-1.1283789362019738,False
-2,98100,ASH_COATED_OSMIUM,9987.0,26.0,,,,,10005.0,14.0,10008.0,26.0,,,9996.0,0.0,-0.006450645064506451,-3.0,-0.937888416521761,False
-2,98200,ASH_COATED_OSMIUM,9990.0,10.0,9987.0,26.0,,,10006.0,10.0,10008.0,26.0,,,9998.0,0.0,-0.0038643864386438643,-1.0,-0.5633846587979511,False
-2,98300,ASH_COATED_OSMIUM,9990.0,11.0,9987.0,24.0,,,10006.0,11.0,,,,,9998.0,0.0,-0.0012661266126612661,-2.0,-0.18536544836975793,False
-2,98400,ASH_COATED_OSMIUM,9990.0,13.0,9987.0,26.0,,,10006.0,13.0,10008.0,26.0,,,9998.0,0.0,0.0019501950195019502,-1.0,0.2896909892874787,False
-2,98500,ASH_COATED_OSMIUM,9987.0,24.0,,,,,10005.0,14.0,10008.0,24.0,,,9996.0,0.0,0.0033963396339633965,-1.5,0.5099625535742215,False
-2,98600,ASH_COATED_OSMIUM,9989.0,13.0,,,,,10005.0,13.0,10008.0,20.0,,,9997.0,0.0,0.004563456345634563,-2.5,0.6868639634687093,False
-2,98700,ASH_COATED_OSMIUM,9989.0,15.0,9987.0,27.0,,,10005.0,15.0,10008.0,27.0,,,9997.0,0.0,0.006948694869486949,0.0,1.064076625683961,False
-2,98800,ASH_COATED_OSMIUM,9987.0,30.0,,,,,10005.0,13.0,,,,,9996.0,0.0,0.007254725472547255,-5.0,1.112333982932638,False
-2,98900,ASH_COATED_OSMIUM,9989.0,13.0,9986.0,24.0,,,10005.0,13.0,10007.0,24.0,,,9997.0,0.0,0.010591059105910591,-2.0,1.6914572976726225,False
-2,99000,ASH_COATED_OSMIUM,9989.0,11.0,9986.0,21.0,,,10005.0,11.0,10007.0,21.0,,,9997.0,0.0,0.012763276327632763,-2.0,2.0758894632646823,False
-2,99100,ASH_COATED_OSMIUM,9988.0,11.0,,,,,10004.0,11.0,10007.0,20.0,,,9996.0,0.0,0.014365436543654365,-2.0,2.381778695294725,False
-2,99300,ASH_COATED_OSMIUM,9988.0,12.0,9986.0,20.0,,,10004.0,12.0,10007.0,20.0,,,9996.0,0.0,0.015397539753975398,-2.0,2.5790783352841045,False
-2,99400,ASH_COATED_OSMIUM,9985.0,24.0,,,,,10004.0,13.0,10006.0,24.0,,,9994.5,0.0,0.015562556255625562,-5.0,2.61295726046139,False
-2,99500,ASH_COATED_OSMIUM,9988.0,11.0,,,,,10004.0,11.0,10006.0,28.0,,,9996.0,0.0,0.01756975697569757,-2.0,3.0419260520667226,False
-2,99600,ASH_COATED_OSMIUM,9987.0,15.0,,,,,10005.0,28.0,,,,,9996.0,0.0,0.01870987098709871,-2.0,3.2832822883328316,False
-2,99700,ASH_COATED_OSMIUM,9984.0,30.0,,,,,10005.0,30.0,,,,,9994.5,0.0,0.018982898289828982,-2.5,3.346690701632486,False
-2,99800,ASH_COATED_OSMIUM,9987.0,14.0,9984.0,27.0,,,10003.0,14.0,10005.0,27.0,,,9995.0,0.0,0.01898889888988899,-1.0,3.3479970274545345,False
-2,99900,ASH_COATED_OSMIUM,9987.0,15.0,9985.0,26.0,,,10003.0,15.0,10006.0,26.0,,,9995.0,0.0,0.018412841284128414,-1.0,3.229537182736402,False
-2,100000,ASH_COATED_OSMIUM,9987.0,14.0,,,,,10003.0,14.0,10006.0,30.0,,,9995.0,0.0,0.017848784878487848,-1.0,3.1151259608746806,False
-2,100100,ASH_COATED_OSMIUM,9993.0,3.0,9987.0,13.0,,,10003.0,13.0,10006.0,26.0,,,9998.0,0.0,0.01907890789078908,3.0,3.327863761658931,False
-2,100200,ASH_COATED_OSMIUM,9987.0,10.0,9984.0,22.0,,,10003.0,10.0,10005.0,22.0,,,9995.0,0.0,0.017896789678967896,-1.0,3.1007040636072696,False
-2,100300,ASH_COATED_OSMIUM,9986.0,11.0,,,,,10002.0,11.0,10005.0,27.0,,,9994.0,0.0,0.016726672667266726,-2.0,2.859982401344949,False
-2,100400,ASH_COATED_OSMIUM,9986.0,11.0,9984.0,20.0,,,9992.0,4.0,,,,,9989.0,0.0,0.01261026102610261,-5.0,1.961796676156083,False
-2,100500,ASH_COATED_OSMIUM,9984.0,22.0,,,,,10005.0,22.0,,,,,9994.5,0.0,0.010633063306330633,-1.5,1.6488783598943206,False
-2,100600,ASH_COATED_OSMIUM,9991.0,2.0,9983.0,30.0,,,10002.0,11.0,,,,,9996.5,0.0,0.01105010501050105,0.5,1.7145746313726202,False
-2,100700,ASH_COATED_OSMIUM,9986.0,14.0,9983.0,25.0,,,10002.0,14.0,10004.0,25.0,,,9994.0,0.0,0.009975997599759976,-2.0,1.5355974236239436,False
-2,100800,ASH_COATED_OSMIUM,9986.0,11.0,9983.0,21.0,,,10002.0,11.0,10004.0,21.0,,,9994.0,0.0,0.008925892589258926,-0.5,1.3637958476307972,False
-2,100900,ASH_COATED_OSMIUM,9986.0,14.0,9983.0,24.0,,,10002.0,14.0,10004.0,24.0,,,9994.0,0.0,0.00699069906990699,-2.0,1.0617917725256454,False
-2,101000,ASH_COATED_OSMIUM,9986.0,11.0,9983.0,20.0,,,10002.0,11.0,,,,,9994.0,0.0,0.00597059705970597,-0.5,0.9011400239178333,False
-2,101100,ASH_COATED_OSMIUM,9986.0,12.0,9983.0,27.0,,,10002.0,12.0,10004.0,27.0,,,9994.0,0.0,0.0040654065406540655,-2.0,0.6108860946484402,False
-2,101200,ASH_COATED_OSMIUM,9986.0,15.0,,,,,10002.0,15.0,10004.0,21.0,,,9994.0,0.0,0.0030753075307530754,-1.0,0.4596445576275979,False
-2,101300,ASH_COATED_OSMIUM,9986.0,13.0,9983.0,27.0,,,10004.0,27.0,,,,,9995.0,0.0,0.002097209720972097,0.0,0.31327457595187347,False
-2,101400,ASH_COATED_OSMIUM,9995.0,10.0,9986.0,11.0,9983.0,24.0,10002.0,11.0,,,,,9998.5,0.0,0.0031983198319831983,3.5,0.47392637012332306,False
-2,101500,ASH_COATED_OSMIUM,9985.0,14.0,,,,,10001.0,14.0,10004.0,26.0,,,9993.0,0.0,0.0009900990099009901,-4.0,0.14513472893878956,False
-2,101600,ASH_COATED_OSMIUM,9983.0,26.0,,,,,10001.0,10.0,10004.0,26.0,,,9992.0,0.0,-0.0005760576057605761,-3.0,-0.08302277077014823,False
-2,101700,ASH_COATED_OSMIUM,9985.0,12.0,,,,,10001.0,12.0,10004.0,22.0,,,9993.0,0.0,-0.0027002700270027003,-3.0,-0.3859913104985027,False
-2,101800,ASH_COATED_OSMIUM,9986.0,14.0,,,,,10002.0,14.0,10004.0,23.0,,,9994.0,0.0,-0.0036003600360036,-2.0,-0.513035306290962,False
-2,102000,ASH_COATED_OSMIUM,9985.0,13.0,9983.0,24.0,,,10004.0,24.0,,,,,9994.5,0.0,-0.0041794179417941795,0.0,-0.5947562264184991,False
-2,102100,ASH_COATED_OSMIUM,9986.0,10.0,9983.0,22.0,,,10002.0,10.0,10004.0,22.0,,,9994.0,0.0,-0.005946594659465947,-2.0,-0.8462555377049483,False
-2,102200,ASH_COATED_OSMIUM,9995.0,5.0,9985.0,10.0,,,10001.0,10.0,,,,,9998.0,0.0,-0.004422442244224422,2.0,-0.6244208822272872,False
-2,102400,ASH_COATED_OSMIUM,9990.0,5.0,9985.0,14.0,,,10001.0,14.0,10003.0,30.0,,,9995.5,0.0,-0.0044074407440744074,0.0,-0.622303876328782,False
-2,102500,ASH_COATED_OSMIUM,9985.0,15.0,9982.0,28.0,,,10001.0,15.0,10003.0,28.0,,,9993.0,0.0,-0.006174617461746175,-2.5,-0.8657064053215402,False
-2,102600,ASH_COATED_OSMIUM,9985.0,15.0,9983.0,22.0,,,10001.0,15.0,10004.0,22.0,,,9993.0,0.0,-0.007911791179117911,-1.0,-1.1023889859970546,False
-2,102700,ASH_COATED_OSMIUM,9991.0,5.0,9985.0,13.0,9983.0,21.0,10004.0,21.0,,,,,9997.5,0.0,-0.007854785478547855,3.5,-1.0939164615118613,False
-2,102800,ASH_COATED_OSMIUM,9983.0,28.0,,,,,10001.0,14.0,10004.0,28.0,,,9992.0,0.0,-0.011107110711071106,3.0,-1.536491325782474,False
-2,102900,ASH_COATED_OSMIUM,9983.0,23.0,,,,,10001.0,11.0,10004.0,23.0,,,9992.0,0.0,-0.017365736573657364,-2.0,-2.543723556031488,False
-2,103000,ASH_COATED_OSMIUM,9985.0,10.0,9983.0,28.0,,,10001.0,10.0,10004.0,28.0,,,9993.0,0.0,-0.020036003600360036,-1.0,-2.9499067513999453,False
-2,103200,ASH_COATED_OSMIUM,9986.0,11.0,9984.0,23.0,,,10005.0,23.0,,,,,9995.5,0.0,-0.02120912091209121,1.5,-3.1518955141360556,False
-2,103300,ASH_COATED_OSMIUM,9986.0,11.0,,,,,9992.0,9.0,10005.0,21.0,,,9989.0,0.0,-0.02626162616261626,-6.5,-3.7910243294812904,False
-2,103400,ASH_COATED_OSMIUM,9987.0,10.0,9984.0,28.0,,,9996.0,3.0,10003.0,10.0,10005.0,28.0,9991.5,0.0,-0.02885988598859886,-2.5,-4.137758761441453,False
-2,103500,ASH_COATED_OSMIUM,9988.0,14.0,9985.0,29.0,,,10004.0,14.0,10006.0,29.0,,,9996.0,0.0,-0.029645964596459646,0.5,-4.285406580058845,False
-2,103600,ASH_COATED_OSMIUM,9988.0,13.0,9985.0,29.0,,,10004.0,13.0,10006.0,29.0,,,9996.0,0.0,-0.029546954695469547,1.0,-4.2679783995990235,False
-2,103700,ASH_COATED_OSMIUM,9997.0,10.0,9985.0,20.0,,,10004.0,14.0,10006.0,20.0,,,10000.5,0.0,-0.027083708370837085,6.5,-3.7516748514074916,False
-2,103800,ASH_COATED_OSMIUM,9988.0,12.0,,,,,10004.0,12.0,10006.0,29.0,,,9996.0,0.0,-0.027965796579657965,1.0,-3.906056774278189,False
-2,103900,ASH_COATED_OSMIUM,9988.0,13.0,,,,,10004.0,13.0,10006.0,22.0,,,9996.0,0.0,-0.028265826582658266,1.0,-3.956981078524443,False
-2,104100,ASH_COATED_OSMIUM,9988.0,10.0,9985.0,30.0,,,10004.0,10.0,,,,,9996.0,0.0,-0.02857785778577858,-0.5,-4.010288990966502,False
-2,104200,ASH_COATED_OSMIUM,9988.0,15.0,,,,,10004.0,15.0,,,,,9996.0,0.0,-0.027992799279927993,1.5,-3.9174792864326227,False
-2,104300,ASH_COATED_OSMIUM,9988.0,14.0,,,,,10004.0,14.0,10006.0,23.0,,,9996.0,0.0,-0.028613861386138615,1.0,-4.026091762305854,False
-2,104500,ASH_COATED_OSMIUM,9989.0,11.0,9987.0,25.0,,,10005.0,11.0,10008.0,25.0,,,9997.0,0.0,-0.028355835583558357,-3.5,-3.979741098317695,False
-2,104600,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,26.0,,,10005.0,14.0,10007.0,26.0,,,9997.0,0.0,-0.02478847884788479,0.0,-3.500279566820715,False
-2,104700,ASH_COATED_OSMIUM,9989.0,15.0,9986.0,24.0,,,10005.0,15.0,,,,,9997.0,0.0,-0.0233003300330033,1.0,-3.2664498768374686,False
-2,104800,ASH_COATED_OSMIUM,9989.0,13.0,9987.0,25.0,,,10005.0,13.0,10008.0,25.0,,,9997.0,0.0,-0.02241824182418242,0.0,-3.124680716928555,False
-2,104900,ASH_COATED_OSMIUM,9989.0,12.0,9987.0,27.0,,,10005.0,12.0,10008.0,27.0,,,9997.0,0.0,-0.020942094209420944,0.0,-2.9005897205098123,False
-2,105100,ASH_COATED_OSMIUM,9990.0,11.0,9987.0,27.0,,,10006.0,11.0,10008.0,27.0,,,9998.0,0.0,-0.01887188718871887,2.0,-2.582740520602894,False
-2,105200,ASH_COATED_OSMIUM,9987.0,20.0,,,,,10005.0,13.0,,,,,9996.0,0.0,-0.01860786078607861,0.0,-2.54420206591173,False
-2,105300,ASH_COATED_OSMIUM,9995.0,4.0,9989.0,11.0,9987.0,23.0,10005.0,11.0,10008.0,23.0,,,10000.0,0.0,-0.01596759675967597,4.0,-2.1228150833722395,False
-2,105400,ASH_COATED_OSMIUM,9987.0,29.0,,,,,10005.0,13.0,10008.0,29.0,,,9996.0,0.0,-0.01575157515751575,-1.5,-2.0928033377279984,False
-2,105600,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,28.0,,,10005.0,14.0,10007.0,28.0,,,9997.0,0.0,-0.014032403240324032,1.0,-1.8587037787132026,False
-2,105700,ASH_COATED_OSMIUM,9989.0,10.0,9986.0,30.0,,,10005.0,10.0,,,,,9997.0,0.0,-0.013216321632163215,1.0,-1.7445959200595293,False
-2,105800,ASH_COATED_OSMIUM,9999.0,7.0,9990.0,11.0,,,10006.0,11.0,10008.0,26.0,,,10002.5,0.0,-0.009144914491449144,7.5,-1.1456301401120506,False
-2,105900,ASH_COATED_OSMIUM,9989.0,13.0,9987.0,26.0,,,10005.0,13.0,,,,,9997.0,0.0,-0.009024902490249025,1.0,-1.1299641734830255,False
-2,106000,ASH_COATED_OSMIUM,9989.0,14.0,9987.0,23.0,,,10008.0,23.0,,,,,9998.5,0.0,-0.007431743174317431,2.5,-0.9227116330585262,False
-2,106100,ASH_COATED_OSMIUM,9987.0,24.0,,,,,10006.0,11.0,10008.0,24.0,,,9996.5,0.0,-0.007056705670567057,0.5,-0.8755154874993819,False
-2,106200,ASH_COATED_OSMIUM,9990.0,13.0,9987.0,23.0,,,9999.0,5.0,10006.0,13.0,,,9994.5,0.0,-0.007875787578757875,-0.5,-0.9761921036688064,False
-2,106300,ASH_COATED_OSMIUM,9989.0,13.0,9987.0,20.0,,,10008.0,20.0,,,,,9998.5,0.0,-0.006906690669066907,1.5,-0.8506133905705302,False
-2,106400,ASH_COATED_OSMIUM,9990.0,14.0,9987.0,25.0,,,10006.0,14.0,10008.0,25.0,,,9998.0,0.0,-0.0050645064506450645,4.0,-0.6209102874327477,False
-2,106500,ASH_COATED_OSMIUM,9990.0,14.0,9987.0,21.0,,,10006.0,14.0,,,,,9998.0,0.0,-0.005052505250525053,2.0,-0.6193875667799029,False
-2,106600,ASH_COATED_OSMIUM,9989.0,15.0,9987.0,20.0,,,10005.0,15.0,10008.0,20.0,,,9997.0,0.0,-0.004470447044704471,0.0,-0.5473122812803888,False
-2,106700,ASH_COATED_OSMIUM,9990.0,14.0,9987.0,29.0,,,10006.0,14.0,10008.0,29.0,,,9998.0,0.0,-0.0027002700270027003,4.0,-0.32938201217001595,False
